invoice_id,customer_id,amount_usd,status,created_at,subscription_plan
INV-STRIPE-101162,CUST-9662,999.0,Failed,2025-07-28 00:00:00,Enterprise
INV-STRIPE-101163,CUST-9365,49.0,Paid,2025-11-25 00:00:00,Basic
INV-STRIPE-101164,CUST-8686,999.0,Refunded,2025-01-30 00:00:00,Enterprise
INV-STRIPE-101165,CUST-6532,199.0,Paid,2025-03-15 00:00:00,Professional
INV-STRIPE-101166,CUST-8455,999.0,Refunded,2025-01-11 00:00:00,Enterprise
INV-STRIPE-101167,CUST-7558,49.0,Paid,2025-01-03 00:00:00,Basic
INV-STRIPE-101168,CUST-8658,49.0,Paid,2025-02-14 00:00:00,Basic
INV-STRIPE-101169,CUST-5595,199.0,Failed,2025-10-22 00:00:00,Professional
INV-STRIPE-101170,CUST-5815,49.0,Paid,2025-10-04 00:00:00,Basic
INV-STRIPE-101171,CUST-5422,199.0,Refunded,2025-12-05 00:00:00,Professional
INV-STRIPE-101172,CUST-5980,49.0,Paid,2025-01-27 00:00:00,Basic
INV-STRIPE-101173,CUST-5145,49.0,Failed,2025-09-26 00:00:00,Basic
INV-STRIPE-101174,CUST-6654,49.0,Paid,2025-09-05 00:00:00,Basic
INV-STRIPE-101175,CUST-7816,49.0,Paid,2025-02-08 00:00:00,Basic
INV-STRIPE-101176,CUST-9397,999.0,Paid,2025-06-27 00:00:00,Enterprise
INV-STRIPE-101177,CUST-6529,49.0,Paid,2025-01-22 00:00:00,Basic
INV-STRIPE-101178,CUST-7719,199.0,Paid,2025-01-05 00:00:00,Professional
INV-STRIPE-101179,CUST-8122,49.0,Refunded,2025-05-28 00:00:00,Basic
INV-STRIPE-101180,CUST-7478,199.0,Paid,2025-08-15 00:00:00,Professional
INV-STRIPE-101181,CUST-8918,49.0,Refunded,2025-09-10 00:00:00,Basic
INV-STRIPE-101182,CUST-8643,49.0,Refunded,2025-08-18 00:00:00,Basic
INV-STRIPE-101183,CUST-7567,999.0,Failed,2025-01-21 00:00:00,Enterprise
INV-STRIPE-101184,CUST-7794,49.0,Paid,2025-12-11 00:00:00,Basic
INV-STRIPE-101185,CUST-9974,49.0,Failed,2025-08-20 00:00:00,Basic
INV-STRIPE-101186,CUST-7774,999.0,Paid,2025-12-03 00:00:00,Enterprise
INV-STRIPE-101187,CUST-5328,199.0,Paid,2025-03-27 00:00:00,Professional
INV-STRIPE-101188,CUST-5652,49.0,Failed,2025-06-14 00:00:00,Basic
INV-STRIPE-101189,CUST-7334,49.0,Paid,2025-09-13 00:00:00,Basic
INV-STRIPE-101190,CUST-9104,49.0,Refunded,2025-10-21 00:00:00,Basic
INV-STRIPE-101191,CUST-9223,199.0,Refunded,2025-10-17 00:00:00,Professional
INV-STRIPE-101192,CUST-9125,999.0,Paid,2025-11-15 00:00:00,Enterprise
INV-STRIPE-101193,CUST-5538,999.0,Paid,2025-06-04 00:00:00,Enterprise
INV-STRIPE-101194,CUST-8624,49.0,Failed,2025-07-18 00:00:00,Basic
INV-STRIPE-101195,CUST-8183,49.0,Paid,2025-08-20 00:00:00,Basic
INV-STRIPE-101196,CUST-7025,49.0,Paid,2025-07-18 00:00:00,Basic
INV-STRIPE-101197,CUST-7669,49.0,Paid,2025-08-29 00:00:00,Basic
INV-STRIPE-101198,CUST-9128,49.0,Refunded,2025-03-25 00:00:00,Basic
INV-STRIPE-101199,CUST-7297,199.0,Failed,2025-05-20 00:00:00,Professional
INV-STRIPE-101200,CUST-9060,199.0,Paid,2025-09-02 00:00:00,Professional
INV-STRIPE-101201,CUST-5578,49.0,Paid,2025-07-02 00:00:00,Basic
INV-STRIPE-101202,CUST-5095,49.0,Refunded,2025-01-12 00:00:00,Basic
INV-STRIPE-101203,CUST-9044,49.0,Paid,2025-04-22 00:00:00,Basic
INV-STRIPE-101204,CUST-6160,199.0,Refunded,2025-05-05 00:00:00,Professional
INV-STRIPE-101205,CUST-8670,49.0,Paid,2025-10-10 00:00:00,Basic
INV-STRIPE-101206,CUST-5176,49.0,Paid,2025-08-21 00:00:00,Basic
INV-STRIPE-101207,CUST-9451,49.0,Paid,2025-09-08 00:00:00,Basic
INV-STRIPE-101208,CUST-5968,49.0,Paid,2025-04-22 00:00:00,Basic
INV-STRIPE-101209,CUST-6255,49.0,Refunded,2025-05-24 00:00:00,Basic
INV-STRIPE-101210,CUST-7928,49.0,Refunded,2025-05-23 00:00:00,Basic
INV-STRIPE-101211,CUST-5951,999.0,Refunded,2025-08-02 00:00:00,Enterprise
INV-STRIPE-101212,CUST-7457,999.0,Refunded,2025-05-24 00:00:00,Enterprise
INV-STRIPE-101213,CUST-5648,49.0,Failed,2025-04-04 00:00:00,Basic
INV-STRIPE-101214,CUST-7450,999.0,Paid,2025-03-16 00:00:00,Enterprise
INV-STRIPE-101215,CUST-5747,999.0,Refunded,2025-03-18 00:00:00,Enterprise
INV-STRIPE-101216,CUST-6247,199.0,Failed,2025-06-21 00:00:00,Professional
INV-STRIPE-101217,CUST-9597,49.0,Failed,2025-08-30 00:00:00,Basic
INV-STRIPE-101218,CUST-7664,999.0,Paid,2025-12-30 00:00:00,Enterprise
INV-STRIPE-101219,CUST-9429,199.0,Paid,2025-12-23 00:00:00,Professional
INV-STRIPE-101220,CUST-6997,49.0,Refunded,2025-10-17 00:00:00,Basic
INV-STRIPE-101221,CUST-6619,999.0,Paid,2025-03-30 00:00:00,Enterprise
INV-STRIPE-101222,CUST-9732,49.0,Paid,2025-11-18 00:00:00,Basic
INV-STRIPE-101223,CUST-7703,49.0,Paid,2025-08-18 00:00:00,Basic
INV-STRIPE-101224,CUST-8549,49.0,Refunded,2025-02-25 00:00:00,Basic
INV-STRIPE-101225,CUST-7309,49.0,Failed,2025-11-15 00:00:00,Basic
INV-STRIPE-101226,CUST-5734,49.0,Paid,2025-09-04 00:00:00,Basic
INV-STRIPE-101227,CUST-5673,199.0,Paid,2025-05-30 00:00:00,Professional
INV-STRIPE-101228,CUST-9707,49.0,Refunded,2025-12-14 00:00:00,Basic
INV-STRIPE-101229,CUST-6929,49.0,Paid,2025-09-21 00:00:00,Basic
INV-STRIPE-101230,CUST-9729,49.0,Paid,2025-12-19 00:00:00,Basic
INV-STRIPE-101231,CUST-9776,199.0,Paid,2025-02-01 00:00:00,Professional
INV-STRIPE-101232,CUST-5284,999.0,Paid,2025-01-20 00:00:00,Enterprise
INV-STRIPE-101233,CUST-9711,199.0,Paid,2025-02-04 00:00:00,Professional
INV-STRIPE-101234,CUST-7756,49.0,Refunded,2025-11-03 00:00:00,Basic
INV-STRIPE-101235,CUST-7107,49.0,Refunded,2025-12-22 00:00:00,Basic
INV-STRIPE-101236,CUST-9897,49.0,Failed,2025-04-16 00:00:00,Basic
INV-STRIPE-101237,CUST-9181,999.0,Paid,2025-12-27 00:00:00,Enterprise
INV-STRIPE-101238,CUST-9531,999.0,Paid,2025-09-03 00:00:00,Enterprise
INV-STRIPE-101239,CUST-7254,49.0,Failed,2025-04-06 00:00:00,Basic
INV-STRIPE-101240,CUST-7399,49.0,Paid,2025-07-21 00:00:00,Basic
INV-STRIPE-101241,CUST-6667,199.0,Refunded,2025-06-11 00:00:00,Professional
INV-STRIPE-101242,CUST-6014,199.0,Failed,2025-10-20 00:00:00,Professional
INV-STRIPE-101243,CUST-6476,49.0,Paid,2025-07-17 00:00:00,Basic
INV-STRIPE-101244,CUST-7862,999.0,Paid,2025-04-02 00:00:00,Enterprise
INV-STRIPE-101245,CUST-8277,999.0,Paid,2025-02-21 00:00:00,Enterprise
INV-STRIPE-101246,CUST-7787,999.0,Failed,2025-02-06 00:00:00,Enterprise
INV-STRIPE-101247,CUST-7322,199.0,Paid,2025-08-14 00:00:00,Professional
INV-STRIPE-101248,CUST-9411,49.0,Paid,2025-03-31 00:00:00,Basic
INV-STRIPE-101249,CUST-5661,49.0,Paid,2025-01-02 00:00:00,Basic
INV-STRIPE-101250,CUST-7990,199.0,Paid,2025-04-23 00:00:00,Professional
INV-STRIPE-101251,CUST-7306,49.0,Paid,2025-07-27 00:00:00,Basic
INV-STRIPE-101252,CUST-7110,999.0,Paid,2025-02-28 00:00:00,Enterprise
INV-STRIPE-101253,CUST-7761,49.0,Paid,2025-08-08 00:00:00,Basic
INV-STRIPE-101254,CUST-9720,199.0,Failed,2025-09-30 00:00:00,Professional
INV-STRIPE-101255,CUST-9997,999.0,Paid,2025-10-08 00:00:00,Enterprise
INV-STRIPE-101256,CUST-6200,49.0,Paid,2025-10-17 00:00:00,Basic
INV-STRIPE-101257,CUST-5179,49.0,Refunded,2025-04-11 00:00:00,Basic
INV-STRIPE-101258,CUST-5892,49.0,Paid,2025-02-17 00:00:00,Basic
INV-STRIPE-101259,CUST-8695,49.0,Paid,2025-04-02 00:00:00,Basic
INV-STRIPE-101260,CUST-6131,49.0,Paid,2025-06-03 00:00:00,Basic
INV-STRIPE-101261,CUST-5705,49.0,Refunded,2025-10-27 00:00:00,Basic
INV-STRIPE-101262,CUST-8625,999.0,Refunded,2025-02-07 00:00:00,Enterprise
INV-STRIPE-101263,CUST-7798,999.0,Paid,2025-06-05 00:00:00,Enterprise
INV-STRIPE-101264,CUST-7980,49.0,Refunded,2025-06-19 00:00:00,Basic
INV-STRIPE-101265,CUST-9079,49.0,Paid,2025-06-01 00:00:00,Basic
INV-STRIPE-101266,CUST-6126,199.0,Paid,2025-01-20 00:00:00,Professional
INV-STRIPE-101267,CUST-5401,199.0,Refunded,2025-01-22 00:00:00,Professional
INV-STRIPE-101268,CUST-7606,49.0,Paid,2025-12-13 00:00:00,Basic
INV-STRIPE-101269,CUST-5525,49.0,Paid,2025-02-21 00:00:00,Basic
INV-STRIPE-101270,CUST-6193,49.0,Paid,2025-08-30 00:00:00,Basic
INV-STRIPE-101271,CUST-5428,199.0,Paid,2025-08-21 00:00:00,Professional
INV-STRIPE-101272,CUST-7938,999.0,Paid,2025-12-25 00:00:00,Enterprise
INV-STRIPE-101273,CUST-8866,999.0,Paid,2025-09-15 00:00:00,Enterprise
INV-STRIPE-101274,CUST-7498,199.0,Paid,2025-07-21 00:00:00,Professional
INV-STRIPE-101275,CUST-5701,199.0,Refunded,2025-09-01 00:00:00,Professional
INV-STRIPE-101276,CUST-7198,49.0,Refunded,2025-12-01 00:00:00,Basic
INV-STRIPE-101277,CUST-8902,999.0,Paid,2025-02-22 00:00:00,Enterprise
INV-STRIPE-101278,CUST-9807,199.0,Failed,2025-02-15 00:00:00,Professional
INV-STRIPE-101279,CUST-6212,199.0,Paid,2025-05-21 00:00:00,Professional
INV-STRIPE-101280,CUST-8845,199.0,Failed,2025-12-10 00:00:00,Professional
INV-STRIPE-101281,CUST-7289,49.0,Paid,2025-08-23 00:00:00,Basic
INV-STRIPE-101282,CUST-5994,49.0,Paid,2025-10-21 00:00:00,Basic
INV-STRIPE-101283,CUST-6071,199.0,Refunded,2025-05-07 00:00:00,Professional
INV-STRIPE-101284,CUST-7193,999.0,Paid,2025-07-21 00:00:00,Enterprise
INV-STRIPE-101285,CUST-5938,49.0,Paid,2025-06-23 00:00:00,Basic
INV-STRIPE-101286,CUST-6649,199.0,Paid,2025-02-18 00:00:00,Professional
INV-STRIPE-101287,CUST-8063,49.0,Paid,2025-12-15 00:00:00,Basic
INV-STRIPE-101288,CUST-7365,199.0,Failed,2025-11-14 00:00:00,Professional
INV-STRIPE-101289,CUST-9562,49.0,Paid,2025-07-01 00:00:00,Basic
INV-STRIPE-101290,CUST-9314,49.0,Failed,2025-06-18 00:00:00,Basic
INV-STRIPE-101291,CUST-5638,999.0,Paid,2025-07-20 00:00:00,Enterprise
INV-STRIPE-101292,CUST-9046,999.0,Paid,2025-03-18 00:00:00,Enterprise
INV-STRIPE-101293,CUST-5972,49.0,Refunded,2025-05-27 00:00:00,Basic
INV-STRIPE-101294,CUST-6721,999.0,Paid,2025-10-22 00:00:00,Enterprise
INV-STRIPE-101295,CUST-8029,199.0,Refunded,2025-09-23 00:00:00,Professional
INV-STRIPE-101296,CUST-6539,49.0,Paid,2025-07-03 00:00:00,Basic
INV-STRIPE-101297,CUST-8189,49.0,Paid,2025-11-09 00:00:00,Basic
INV-STRIPE-101298,CUST-6635,199.0,Paid,2025-04-06 00:00:00,Professional
INV-STRIPE-101299,CUST-6882,199.0,Paid,2025-10-11 00:00:00,Professional
INV-STRIPE-101300,CUST-8298,199.0,Failed,2025-11-14 00:00:00,Professional
INV-STRIPE-101301,CUST-6867,199.0,Paid,2025-05-21 00:00:00,Professional
INV-STRIPE-101302,CUST-9158,49.0,Failed,2025-05-08 00:00:00,Basic
INV-STRIPE-101303,CUST-8982,49.0,Refunded,2025-08-22 00:00:00,Basic
INV-STRIPE-101304,CUST-7685,999.0,Failed,2025-01-12 00:00:00,Enterprise
INV-STRIPE-101305,CUST-5946,49.0,Paid,2025-06-17 00:00:00,Basic
INV-STRIPE-101306,CUST-6547,49.0,Paid,2025-10-31 00:00:00,Basic
INV-STRIPE-101307,CUST-5491,49.0,Paid,2025-03-13 00:00:00,Basic
INV-STRIPE-101308,CUST-5372,199.0,Paid,2025-05-30 00:00:00,Professional
INV-STRIPE-101309,CUST-5496,199.0,Paid,2025-01-30 00:00:00,Professional
INV-STRIPE-101310,CUST-5419,49.0,Paid,2025-05-10 00:00:00,Basic
INV-STRIPE-101311,CUST-9183,199.0,Paid,2025-01-18 00:00:00,Professional
INV-STRIPE-101312,CUST-6211,49.0,Paid,2025-12-12 00:00:00,Basic
INV-STRIPE-101313,CUST-5078,49.0,Paid,2025-01-07 00:00:00,Basic
INV-STRIPE-101314,CUST-5703,49.0,Refunded,2025-01-23 00:00:00,Basic
INV-STRIPE-101315,CUST-8311,999.0,Refunded,2025-06-07 00:00:00,Enterprise
INV-STRIPE-101316,CUST-6555,999.0,Paid,2025-12-18 00:00:00,Enterprise
INV-STRIPE-101317,CUST-9533,49.0,Paid,2025-05-20 00:00:00,Basic
INV-STRIPE-101318,CUST-9908,199.0,Paid,2025-05-31 00:00:00,Professional
INV-STRIPE-101319,CUST-7343,49.0,Failed,2025-09-01 00:00:00,Basic
INV-STRIPE-101320,CUST-7660,999.0,Paid,2025-11-13 00:00:00,Enterprise
INV-STRIPE-101321,CUST-8862,49.0,Paid,2025-08-10 00:00:00,Basic
INV-STRIPE-101322,CUST-7270,49.0,Failed,2025-11-03 00:00:00,Basic
INV-STRIPE-101323,CUST-7364,199.0,Paid,2025-01-25 00:00:00,Professional
INV-STRIPE-101324,CUST-6939,199.0,Paid,2025-04-09 00:00:00,Professional
INV-STRIPE-101325,CUST-5180,199.0,Failed,2025-04-19 00:00:00,Professional
INV-STRIPE-101326,CUST-7810,199.0,Paid,2025-08-12 00:00:00,Professional
INV-STRIPE-101327,CUST-6268,49.0,Refunded,2025-12-01 00:00:00,Basic
INV-STRIPE-101328,CUST-5061,199.0,Refunded,2025-04-16 00:00:00,Professional
INV-STRIPE-101329,CUST-9795,49.0,Failed,2025-03-09 00:00:00,Basic
INV-STRIPE-101330,CUST-7574,49.0,Failed,2025-12-22 00:00:00,Basic
INV-STRIPE-101331,CUST-5021,199.0,Paid,2025-02-07 00:00:00,Professional
INV-STRIPE-101332,CUST-6441,49.0,Paid,2025-04-13 00:00:00,Basic
INV-STRIPE-101333,CUST-8631,199.0,Refunded,2025-10-25 00:00:00,Professional
INV-STRIPE-101334,CUST-9947,49.0,Refunded,2025-11-06 00:00:00,Basic
INV-STRIPE-101335,CUST-5380,49.0,Failed,2025-11-16 00:00:00,Basic
INV-STRIPE-101336,CUST-9872,999.0,Paid,2025-04-01 00:00:00,Enterprise
INV-STRIPE-101337,CUST-8895,49.0,Paid,2025-07-07 00:00:00,Basic
INV-STRIPE-101338,CUST-6974,199.0,Paid,2025-12-28 00:00:00,Professional
INV-STRIPE-101339,CUST-6173,49.0,Failed,2025-05-28 00:00:00,Basic
INV-STRIPE-101340,CUST-7585,999.0,Refunded,2025-03-23 00:00:00,Enterprise
INV-STRIPE-101341,CUST-7338,49.0,Refunded,2025-05-10 00:00:00,Basic
INV-STRIPE-101342,CUST-5246,49.0,Paid,2025-10-11 00:00:00,Basic
INV-STRIPE-101343,CUST-7762,49.0,Paid,2025-06-26 00:00:00,Basic
INV-STRIPE-101344,CUST-5597,999.0,Paid,2025-04-10 00:00:00,Enterprise
INV-STRIPE-101345,CUST-8787,199.0,Refunded,2025-09-27 00:00:00,Professional
INV-STRIPE-101346,CUST-6274,49.0,Paid,2025-05-21 00:00:00,Basic
INV-STRIPE-101347,CUST-9649,49.0,Failed,2025-01-28 00:00:00,Basic
INV-STRIPE-101348,CUST-9665,199.0,Failed,2025-02-24 00:00:00,Professional
INV-STRIPE-101349,CUST-5868,999.0,Failed,2025-02-13 00:00:00,Enterprise
INV-STRIPE-101350,CUST-9334,49.0,Paid,2025-11-02 00:00:00,Basic
INV-STRIPE-101351,CUST-9194,999.0,Failed,2025-05-18 00:00:00,Enterprise
INV-STRIPE-101352,CUST-5263,49.0,Refunded,2025-09-27 00:00:00,Basic
INV-STRIPE-101353,CUST-6365,49.0,Paid,2025-07-28 00:00:00,Basic
INV-STRIPE-101354,CUST-8444,199.0,Refunded,2025-10-23 00:00:00,Professional
INV-STRIPE-101355,CUST-5066,199.0,Refunded,2025-09-19 00:00:00,Professional
INV-STRIPE-101356,CUST-7330,49.0,Paid,2025-06-08 00:00:00,Basic
INV-STRIPE-101357,CUST-9105,49.0,Failed,2025-11-19 00:00:00,Basic
INV-STRIPE-101358,CUST-6839,999.0,Paid,2025-08-05 00:00:00,Enterprise
INV-STRIPE-101359,CUST-6197,49.0,Paid,2025-05-14 00:00:00,Basic
INV-STRIPE-101360,CUST-9606,999.0,Failed,2025-07-23 00:00:00,Enterprise
INV-STRIPE-101361,CUST-6851,49.0,Paid,2025-11-25 00:00:00,Basic
INV-STRIPE-101362,CUST-7011,999.0,Paid,2025-08-31 00:00:00,Enterprise
INV-STRIPE-101363,CUST-7796,199.0,Paid,2025-03-12 00:00:00,Professional
INV-STRIPE-101364,CUST-6684,49.0,Failed,2025-01-13 00:00:00,Basic
INV-STRIPE-101365,CUST-6312,49.0,Paid,2025-01-02 00:00:00,Basic
INV-STRIPE-101366,CUST-5481,199.0,Paid,2025-04-14 00:00:00,Professional
INV-STRIPE-101367,CUST-7092,999.0,Refunded,2025-04-08 00:00:00,Enterprise
INV-STRIPE-101368,CUST-5258,49.0,Paid,2025-09-12 00:00:00,Basic
INV-STRIPE-101369,CUST-6792,49.0,Refunded,2025-10-15 00:00:00,Basic
INV-STRIPE-101370,CUST-6482,49.0,Paid,2025-09-01 00:00:00,Basic
INV-STRIPE-101371,CUST-9605,49.0,Paid,2025-04-29 00:00:00,Basic
INV-STRIPE-101372,CUST-7278,49.0,Paid,2025-08-07 00:00:00,Basic
INV-STRIPE-101373,CUST-7540,199.0,Refunded,2025-01-14 00:00:00,Professional
INV-STRIPE-101374,CUST-5017,999.0,Paid,2025-05-05 00:00:00,Enterprise
INV-STRIPE-101375,CUST-7032,49.0,Paid,2025-08-16 00:00:00,Basic
INV-STRIPE-101376,CUST-8932,999.0,Paid,2025-04-06 00:00:00,Enterprise
INV-STRIPE-101377,CUST-8641,49.0,Refunded,2025-05-29 00:00:00,Basic
INV-STRIPE-101378,CUST-9026,49.0,Failed,2025-04-08 00:00:00,Basic
INV-STRIPE-101379,CUST-8042,999.0,Refunded,2025-06-01 00:00:00,Enterprise
INV-STRIPE-101380,CUST-9009,49.0,Paid,2025-09-05 00:00:00,Basic
INV-STRIPE-101381,CUST-6397,199.0,Refunded,2025-09-13 00:00:00,Professional
INV-STRIPE-101382,CUST-8893,199.0,Failed,2025-06-24 00:00:00,Professional
INV-STRIPE-101383,CUST-9947,49.0,Paid,2025-08-03 00:00:00,Basic
INV-STRIPE-101384,CUST-6983,999.0,Refunded,2025-02-21 00:00:00,Enterprise
INV-STRIPE-101385,CUST-7448,199.0,Failed,2025-12-26 00:00:00,Professional
INV-STRIPE-101386,CUST-8707,199.0,Failed,2025-06-24 00:00:00,Professional
INV-STRIPE-101387,CUST-7793,199.0,Paid,2025-07-28 00:00:00,Professional
INV-STRIPE-101388,CUST-5223,49.0,Failed,2025-10-06 00:00:00,Basic
INV-STRIPE-101389,CUST-8256,199.0,Paid,2025-09-17 00:00:00,Professional
INV-STRIPE-101390,CUST-7293,199.0,Paid,2025-11-07 00:00:00,Professional
INV-STRIPE-101391,CUST-5479,49.0,Paid,2025-03-11 00:00:00,Basic
INV-STRIPE-101392,CUST-8853,49.0,Refunded,2025-11-27 00:00:00,Basic
INV-STRIPE-101393,CUST-5477,199.0,Failed,2025-03-30 00:00:00,Professional
INV-STRIPE-101394,CUST-7149,49.0,Failed,2025-12-04 00:00:00,Basic
INV-STRIPE-101395,CUST-8021,199.0,Paid,2025-07-01 00:00:00,Professional
INV-STRIPE-101396,CUST-8454,49.0,Failed,2025-05-20 00:00:00,Basic
INV-STRIPE-101397,CUST-5930,49.0,Failed,2025-12-18 00:00:00,Basic
INV-STRIPE-101398,CUST-9214,199.0,Paid,2025-10-16 00:00:00,Professional
INV-STRIPE-101399,CUST-5546,199.0,Paid,2025-08-10 00:00:00,Professional
INV-STRIPE-101400,CUST-8919,49.0,Refunded,2025-04-12 00:00:00,Basic
INV-STRIPE-101401,CUST-6651,49.0,Paid,2025-05-30 00:00:00,Basic
INV-STRIPE-101402,CUST-8906,49.0,Paid,2025-05-10 00:00:00,Basic
INV-STRIPE-101403,CUST-5291,999.0,Paid,2025-07-23 00:00:00,Enterprise
INV-STRIPE-101404,CUST-7828,199.0,Refunded,2025-03-28 00:00:00,Professional
INV-STRIPE-101405,CUST-7152,999.0,Refunded,2025-01-10 00:00:00,Enterprise
INV-STRIPE-101406,CUST-8018,199.0,Paid,2025-11-14 00:00:00,Professional
INV-STRIPE-101407,CUST-7738,199.0,Refunded,2025-09-22 00:00:00,Professional
INV-STRIPE-101408,CUST-7131,49.0,Paid,2025-06-26 00:00:00,Basic
INV-STRIPE-101409,CUST-7301,49.0,Refunded,2025-10-18 00:00:00,Basic
INV-STRIPE-101410,CUST-9167,49.0,Refunded,2025-01-04 00:00:00,Basic
INV-STRIPE-101411,CUST-7731,49.0,Paid,2025-06-23 00:00:00,Basic
INV-STRIPE-101412,CUST-9495,49.0,Paid,2025-06-18 00:00:00,Basic
INV-STRIPE-101413,CUST-5359,199.0,Paid,2025-09-21 00:00:00,Professional
INV-STRIPE-101414,CUST-6612,49.0,Failed,2025-09-05 00:00:00,Basic
INV-STRIPE-101415,CUST-6416,999.0,Failed,2025-03-15 00:00:00,Enterprise
INV-STRIPE-101416,CUST-7345,999.0,Paid,2025-01-17 00:00:00,Enterprise
INV-STRIPE-101417,CUST-8336,999.0,Paid,2025-10-13 00:00:00,Enterprise
INV-STRIPE-101418,CUST-5135,49.0,Refunded,2025-12-04 00:00:00,Basic
INV-STRIPE-101419,CUST-7617,49.0,Paid,2025-09-10 00:00:00,Basic
INV-STRIPE-101420,CUST-6883,49.0,Paid,2025-04-28 00:00:00,Basic
INV-STRIPE-101421,CUST-5938,999.0,Failed,2025-02-05 00:00:00,Enterprise
INV-STRIPE-101422,CUST-5003,999.0,Refunded,2025-05-08 00:00:00,Enterprise
INV-STRIPE-101423,CUST-5980,999.0,Paid,2025-12-16 00:00:00,Enterprise
INV-STRIPE-101424,CUST-7448,199.0,Paid,2025-08-23 00:00:00,Professional
INV-STRIPE-101425,CUST-6546,199.0,Paid,2025-02-23 00:00:00,Professional
INV-STRIPE-101426,CUST-6622,999.0,Refunded,2025-11-03 00:00:00,Enterprise
INV-STRIPE-101427,CUST-9711,999.0,Failed,2025-01-28 00:00:00,Enterprise
INV-STRIPE-101428,CUST-6136,49.0,Paid,2025-06-16 00:00:00,Basic
INV-STRIPE-101429,CUST-5889,49.0,Paid,2025-02-01 00:00:00,Basic
INV-STRIPE-101430,CUST-5424,49.0,Paid,2025-01-02 00:00:00,Basic
INV-STRIPE-101431,CUST-9925,199.0,Failed,2025-09-20 00:00:00,Professional
INV-STRIPE-101432,CUST-5479,49.0,Paid,2025-10-27 00:00:00,Basic
INV-STRIPE-101433,CUST-6468,199.0,Failed,2025-12-26 00:00:00,Professional
INV-STRIPE-101434,CUST-9914,999.0,Paid,2025-07-08 00:00:00,Enterprise
INV-STRIPE-101435,CUST-8368,999.0,Refunded,2025-12-03 00:00:00,Enterprise
INV-STRIPE-101436,CUST-5220,49.0,Failed,2025-05-26 00:00:00,Basic
INV-STRIPE-101437,CUST-8063,49.0,Paid,2025-05-16 00:00:00,Basic
INV-STRIPE-101438,CUST-8595,49.0,Paid,2025-11-03 00:00:00,Basic
INV-STRIPE-101439,CUST-8814,49.0,Paid,2025-08-31 00:00:00,Basic
INV-STRIPE-101440,CUST-6920,999.0,Refunded,2025-04-21 00:00:00,Enterprise
INV-STRIPE-101441,CUST-9052,49.0,Paid,2025-10-07 00:00:00,Basic
INV-STRIPE-101442,CUST-5631,49.0,Paid,2025-11-13 00:00:00,Basic
INV-STRIPE-101443,CUST-5925,999.0,Paid,2025-06-22 00:00:00,Enterprise
INV-STRIPE-101444,CUST-8263,49.0,Refunded,2025-09-28 00:00:00,Basic
INV-STRIPE-101445,CUST-7588,49.0,Paid,2025-04-16 00:00:00,Basic
INV-STRIPE-101446,CUST-6495,49.0,Refunded,2025-12-05 00:00:00,Basic
INV-STRIPE-101447,CUST-7844,49.0,Paid,2025-08-13 00:00:00,Basic
INV-STRIPE-101448,CUST-9682,999.0,Paid,2025-04-11 00:00:00,Enterprise
INV-STRIPE-101449,CUST-5085,49.0,Paid,2025-06-24 00:00:00,Basic
INV-STRIPE-101450,CUST-6807,199.0,Failed,2025-05-14 00:00:00,Professional
INV-STRIPE-101451,CUST-8366,49.0,Refunded,2025-08-12 00:00:00,Basic
INV-STRIPE-101452,CUST-7989,49.0,Failed,2025-01-13 00:00:00,Basic
INV-STRIPE-101453,CUST-8484,999.0,Paid,2025-12-10 00:00:00,Enterprise
INV-STRIPE-101454,CUST-5015,49.0,Refunded,2025-07-14 00:00:00,Basic
INV-STRIPE-101455,CUST-9407,999.0,Paid,2025-08-19 00:00:00,Enterprise
INV-STRIPE-101456,CUST-6126,999.0,Paid,2025-02-27 00:00:00,Enterprise
INV-STRIPE-101457,CUST-7884,49.0,Paid,2025-12-08 00:00:00,Basic
INV-STRIPE-101458,CUST-5048,999.0,Paid,2025-10-20 00:00:00,Enterprise
INV-STRIPE-101459,CUST-8535,199.0,Paid,2025-07-01 00:00:00,Professional
INV-STRIPE-101460,CUST-5602,999.0,Refunded,2025-03-15 00:00:00,Enterprise
INV-STRIPE-101461,CUST-6710,199.0,Paid,2025-08-30 00:00:00,Professional
INV-STRIPE-101462,CUST-9491,49.0,Failed,2025-07-10 00:00:00,Basic
INV-STRIPE-101463,CUST-7921,199.0,Paid,2025-05-17 00:00:00,Professional
INV-STRIPE-101464,CUST-8923,49.0,Paid,2025-04-01 00:00:00,Basic
INV-STRIPE-101465,CUST-6758,999.0,Refunded,2025-07-06 00:00:00,Enterprise
INV-STRIPE-101466,CUST-9577,199.0,Paid,2025-04-20 00:00:00,Professional
INV-STRIPE-101467,CUST-9034,999.0,Paid,2025-08-16 00:00:00,Enterprise
INV-STRIPE-101468,CUST-6348,49.0,Refunded,2025-11-05 00:00:00,Basic
INV-STRIPE-101469,CUST-5898,49.0,Paid,2025-02-16 00:00:00,Basic
INV-STRIPE-101470,CUST-7685,199.0,Failed,2025-04-15 00:00:00,Professional
INV-STRIPE-101471,CUST-5724,199.0,Paid,2025-09-02 00:00:00,Professional
INV-STRIPE-101472,CUST-6945,49.0,Paid,2025-08-15 00:00:00,Basic
INV-STRIPE-101473,CUST-8467,199.0,Paid,2025-02-07 00:00:00,Professional
